alpha,sigma,market,margin,bcost,entry,exit,merger,profits,surplus,welfare,mpoly,mpolyA,mpolyB
0.8,5.0,31,0.7827,0.2273,0.04068,1.548,1.0,2.861,0.7227,3.584,0.9604,0.9956,0.964
0.8,5.0,40,-9.695,0.3691,0.00771,1.777,0.761,0.3357,3.277,3.613,0.9604,0.9956,0.964
0.8,5.0,41,-3.123,0.3457,0.01309,3.021,1.0,1.053,2.541,3.594,0.9604,0.9956,0.964
0.8,5.0,43,-5.484,0.3428,0.02483,1.189,1.0,0.02744,3.574,3.602,0.9604,0.996,0.964
0.8,6.0,20,0.6514,0.2751,0.5205,0.11584,0.514,2.822,0.726,3.549,0.974,0.9956,0.9775
0.8,6.0,21,0.948,5.3e-5,0.0317,0.01872,1.0,3.02,0.569,3.588,0.9756,0.9966,0.9785
0.8,6.0,30,-4.004,0.4521,0.2003,0.914,0.839,1.738,1.809,3.547,0.97,0.991,0.9736
0.8,6.0,31,0.899,0.003393,0.02866,1.541,1.0,2.992,0.6045,3.598,0.9756,0.9966,0.9785
0.8,6.0,40,-9.96,0.399,0.007347,1.9795,0.8345,0.3704,3.252,3.621,0.9756,0.9966,0.9785
0.8,6.0,41,-1.634,0.3403,0.01047,3.035,1.0,1.81,1.796,3.605,0.9756,0.9966,0.9785
0.8,6.0,43,-5.668,0.339,0.01831,1.241,1.0,0.02226,3.592,3.615,0.9756,0.9966,0.9785
0.8,7.0,20,0.617,0.3008,0.5576,0.1392,0.554,2.871,0.695,3.564,0.9795,0.9937,0.982
0.8,7.0,21,0.983,3.14e-5,0.02318,0.01366,1.0,3.094,0.5093,3.604,0.9834,0.9976,0.986
0.8,7.0,30,-3.232,0.4856,0.196,0.9106,0.878,1.956,1.595,3.55,0.9736,0.988,0.976
0.8,7.0,31,0.9463,0.002695,0.02092,1.537,1.0,3.072,0.537,3.61,0.9834,0.9976,0.986
0.8,7.0,40,-10.24,0.393,0.0057,2.016,0.8477,0.371,3.26,3.63,0.9834,0.9976,0.986
0.8,7.0,41,-1.495,0.3364,0.00802,3.041,1.0,1.933,1.684,3.617,0.9834,0.9976,0.986
0.8,7.0,43,-5.805,0.3367,0.01355,1.277,1.0,0.01865,3.607,3.625,0.9834,0.9976,0.986
0.8,8.0,20,0.693,0.2964,0.5483,0.1377,0.5664,2.934,0.644,3.578,0.9844,0.9946,0.9863
0.8,8.0,21,1.011,2.01e-5,0.01764,0.010376,1.0,3.152,0.4624,3.613,0.988,0.998,0.9897
0.8,8.0,30,-3.428,0.4775,0.2148,0.931,0.908,1.943,1.614,3.559,0.981,0.991,0.983
0.8,8.0,31,0.936,0.002668,0.01718,1.535,1.0,3.117,0.504,3.621,0.988,0.998,0.9897
0.8,8.0,40,-10.59,0.3572,0.004288,1.961,0.821,0.3286,3.31,3.639,0.988,0.998,0.9897
0.8,8.0,41,-2.701,0.334,0.00625,3.043,1.0,1.4375,2.19,3.627,0.988,0.998,0.9897
0.8,8.0,43,-5.91,0.335,0.0103,1.296,1.0,0.01654,3.617,3.635,0.988,0.998,0.9897
0.8,9.0,20,0.772,0.2937,0.5303,0.1268,0.576,2.994,0.596,3.59,0.9873,0.995,0.989
0.8,9.0,21,1.033,1.36e-5,0.01381,0.00811,1.0,3.2,0.4243,3.623,0.9907,0.9985,0.992
0.8,9.0,30,-3.072,0.4792,0.2084,0.918,0.925,2.07,1.494,3.564,0.985,0.9927,0.9863
0.8,9.0,31,0.9663,0.00239,0.01371,1.533,1.0,3.168,0.4612,3.629,0.9907,0.9985,0.992
0.8,9.0,40,-10.79,0.3562,0.003416,1.97,0.8228,0.3213,3.324,3.645,0.9907,0.9985,0.992
0.8,9.0,41,-2.705,0.3323,0.004982,3.045,1.0,1.474,2.16,3.633,0.9907,0.9985,0.992
0.8,9.0,43,-5.996,0.333,0.00815,1.32,1.0,0.014275,3.627,3.64,0.9907,0.9985,0.992
0.9,1.0,20,0.04117,0.5566,1.435,0.0,0.0,1.848,2.885,4.73,0.0,0.0,0.0
0.9,1.0,21,0.2432,0.1475,1.151,0.6704,1.0,1.508,2.955,4.46,0.0,0.0,0.0
0.9,1.0,30,-0.4048,0.705,0.6733,0.0,0.0,1.793,3.11,4.902,0.0,0.0,0.0
0.9,1.0,31,-0.1863,0.637,0.512,1.542,1.0,1.365,3.258,4.62,0.0,0.0,0.0
0.9,1.0,40,-0.4048,0.705,0.0,0.0,0.0,1.842,3.193,5.035,0.0,0.0,0.0
0.9,1.0,41,-0.2666,0.765,0.0,2.5,1.0,1.382,3.37,4.75,0.0,0.0,0.0
0.9,1.0,43,-0.169,0.6606,0.0,0.0,1.0,1.211,3.9,5.113,0.0,0.0,0.0
0.9,2.0,20,0.326,0.3494,0.71,0.08936,0.526,1.646,2.36,4.004,0.0,0.0,0.0
0.9,2.0,21,0.622,0.01822,0.3757,0.1935,1.0,1.825,2.162,3.988,0.0,0.0,0.0
0.9,2.0,30,-1.281,0.882,0.5186,0.1902,0.2189,0.885,3.383,4.27,0.0,0.0,0.0
0.9,2.0,31,0.0008783,0.5464,0.2634,1.391,1.0,0.982,3.207,4.19,0.0,0.0,0.0
0.9,2.0,40,-1.192,0.931,0.0,0.0,0.0,0.948,3.457,4.406,0.0,0.0,0.0
0.9,2.0,41,-0.5347,0.819,0.0,2.5,1.0,0.6226,3.627,4.25,0.0,0.0,0.0
0.9,2.0,43,-0.597,0.93,0.0,0.0,1.0,0.3545,4.11,4.465,0.0,0.0,0.0
0.9,3.0,20,0.617,0.2505,0.4382,0.05475,0.47,2.754,1.084,3.838,0.8203,0.9844,0.8276
0.9,3.0,21,0.8125,0.0005007,0.0958,0.0546,1.0,2.918,0.9653,3.883,0.8203,0.9844,0.8276
0.9,3.0,30,-6.188,0.433,0.2722,0.8696,0.704,1.105,2.777,3.883,0.808,0.9697,0.8154
0.9,3.0,31,0.676,0.2411,0.0831,1.566,1.0,2.828,1.095,3.922,0.818,0.981,0.825
0.9,3.0,40,-9.29,0.3804,0.01225,1.779,0.7764,0.4412,3.53,3.97,0.815,0.978,0.8223
0.9,3.0,41,-1.719,0.3743,0.01826,2.934,1.0,1.649,2.291,3.941,0.8154,0.978,0.8228
0.9,3.0,43,-5.504,0.4268,0.05746,1.128,1.0,0.0403,3.898,3.94,0.815,0.9775,0.8223
0.9,4.0,20,0.7524,0.2417,0.4253,0.0524,0.4692,2.98,0.898,3.879,0.939,0.994,0.9434
0.9,4.0,21,0.9062,0.0001845,0.05807,0.03415,1.0,3.143,0.7803,3.924,0.939,0.994,0.9434
0.9,4.0,30,-6.883,0.3853,0.2495,0.8794,0.6987,1.216,2.688,3.904,0.9355,0.991,0.9404
0.9,4.0,31,0.747,0.2307,0.0531,1.555,1.0,3.064,0.8804,3.945,0.938,0.9937,0.943
0.9,4.0,40,-10.555,0.3726,0.0093,1.736,0.7515,0.3635,3.617,3.98,0.9385,0.9937,0.943
0.9,4.0,41,-3.535,0.3528,0.0157,3.004,1.0,1.079,2.877,3.955,0.9385,0.9937,0.943
0.9,4.0,43,-5.953,0.3474,0.03198,1.113,1.0,0.03516,3.932,3.967,0.9385,0.994,0.9434
0.9,5.0,20,0.771,0.256,0.4727,0.0781,0.4893,3.098,0.8115,3.91,0.966,0.994,0.9688
0.9,5.0,21,0.971,8.54e-5,0.03818,0.02252,1.0,3.285,0.6665,3.951,0.968,0.9966,0.971
0.9,5.0,30,-5.54,0.4766,0.2446,0.92,0.7935,1.563,2.355,3.918,0.9463,0.974,0.9497
0.9,5.0,31,0.837,0.2267,0.0355,1.545,1.0,3.22,0.746,3.967,0.968,0.996,0.9707
0.9,5.0,40,-11.195,0.3667,0.007305,1.815,0.7764,0.3433,3.652,3.994,0.968,0.996,0.971
0.9,5.0,41,-3.604,0.3435,0.011894,3.027,1.0,1.174,2.8,3.975,0.968,0.996,0.971
0.9,5.0,43,-6.223,0.3423,0.02164,1.19,1.0,0.02715,3.957,3.984,0.968,0.9966,0.971
0.9,6.0,20,0.678,0.288,0.5576,0.1279,0.542,3.166,0.765,3.932,0.977,0.9946,0.98
0.9,6.0,21,1.019,4.0e-5,0.02757,0.01625,1.0,3.387,0.5854,3.973,0.9795,0.997,0.9824
0.9,6.0,30,-4.45,0.4785,0.2076,0.917,0.8545,1.95,1.973,3.922,0.971,0.9883,0.974
0.9,6.0,31,0.9507,0.003498,0.02547,1.539,1.0,3.354,0.628,3.98,0.9795,0.997,0.9824
0.9,6.0,40,-11.51,0.3594,0.006462,1.952,0.823,0.363,3.643,4.004,0.9795,0.997,0.9824
0.9,6.0,41,-2.158,0.3386,0.00932,3.037,1.0,1.911,2.076,3.988,0.9795,0.997,0.9824
0.9,6.0,43,-6.41,0.3389,0.01591,1.242,1.0,0.02208,3.977,3.998,0.9795,0.997,0.9824
0.9,7.0,20,0.665,0.2954,0.5664,0.1367,0.5625,3.223,0.7266,3.95,0.9834,0.9956,0.986
0.9,7.0,21,1.055,2.927e-5,0.02016,0.01186,1.0,3.463,0.524,3.986,0.986,0.998,0.9883
0.9,7.0,30,-4.27,0.5005,0.2242,0.939,0.877,2.035,1.901,3.936,0.9795,0.9917,0.982
0.9,7.0,31,0.9624,0.2261,0.01935,1.537,1.0,3.42,0.575,3.996,0.986,0.998,0.9883
0.9,7.0,40,-11.84,0.3582,0.004864,1.951,0.8193,0.348,3.668,4.016,0.986,0.998,0.9883
0.9,7.0,41,-3.166,0.3354,0.007065,3.043,1.0,1.519,2.482,4.0,0.986,0.998,0.9883
0.9,7.0,43,-6.55,0.3364,0.01167,1.2705,1.0,0.01904,3.99,4.01,0.986,0.998,0.9883
0.9,8.0,20,0.726,0.302,0.5815,0.1493,0.593,3.287,0.674,3.96,0.9863,0.995,0.9883
0.9,8.0,21,1.084,1.53e-5,0.01529,0.00899,1.0,3.523,0.4756,3.998,0.9897,0.9985,0.991
0.9,8.0,30,-4.004,0.4773,0.2152,0.9326,0.9126,2.16,1.773,3.934,0.984,0.992,0.9854
0.9,8.0,31,1.001,0.002422,0.01496,1.534,1.0,3.486,0.519,4.004,0.9897,0.9985,0.991
0.9,8.0,40,-12.086,0.3567,0.003773,1.962,0.822,0.3386,3.684,4.023,0.9897,0.9985,0.991
0.9,8.0,41,-3.096,0.333,0.005486,3.045,1.0,1.6,2.41,4.01,0.9897,0.9985,0.991
0.9,8.0,43,-6.66,0.334,0.00897,1.302,1.0,0.0161,4.004,4.02,0.9897,0.9985,0.991
0.9,9.0,20,0.7744,0.311,0.5903,0.1564,0.626,3.348,0.622,3.969,0.9897,0.9966,0.991
0.9,9.0,21,1.107,1.04e-5,0.01207,0.00708,1.0,3.57,0.436,4.008,0.992,0.9985,0.9937
0.9,9.0,30,-3.33,0.472,0.2014,0.9155,0.928,2.377,1.561,3.936,0.9897,0.9966,0.991
0.9,9.0,31,1.042,0.002201,0.01198,1.532,1.0,3.543,0.4707,4.01,0.992,0.9985,0.9937
0.9,9.0,40,-12.2,0.356,0.003033,1.971,0.824,0.3496,3.68,4.027,0.992,0.9985,0.9937
0.9,9.0,41,-2.61,0.3318,0.0044,3.045,1.0,1.857,2.16,4.016,0.992,0.9985,0.9937
0.9,9.0,43,-6.75,0.3323,0.007145,1.324,1.0,0.01394,4.01,4.023,0.992,0.9985,0.9937
